Temperature,NDVI
24.74,0.889
16.27,0.658
22.87,0.847
26.57,0.769
32.4,0.511
35.68,0.361
12.15,0.339
22.37,0.886
40.16,0.05
32.96,0.388
44.26,0.064
36.43,0.296
7.22,0.194
17.42,0.675
36.72,0.219
30.62,0.532
10.59,0.262
18.63,0.741
41.98,0.165
18.02,0.731
36.67,0.262
17.05,0.58
34.72,0.414
20.21,0.812
11.09,0.22
16.76,0.596
22.16,0.909
14.98,0.427
34.19,0.419
30.03,0.628
6.09,0.131
7.14,0.096
31.09,0.552
10.99,0.265
12.57,0.238
37.95,0.156
12.08,0.258
18.05,0.642
32.69,0.441
28.33,0.757
9.94,0.183
37.29,0.201
23.21,0.843
12.85,0.338
17.0,0.507
15.83,0.556
13.57,0.348
42.4,0.05
24.1,0.778
42.63,0.06
33.0,0.411
16.21,0.532
10.05,0.147
33.59,0.368
37.37,0.294
25.41,0.863
5.69,0.05
13.94,0.375
35.03,0.308
35.61,0.287
38.78,0.156
21.97,0.787
27.75,0.776
29.37,0.715
19.41,0.668
41.0,0.058
40.97,0.11
26.93,0.856
32.15,0.491
27.08,0.773
16.54,0.554
41.92,0.05
15.41,0.455
43.49,0.05
44.73,0.05
43.34,0.05
16.24,0.515
30.29,0.678
31.74,0.535
16.96,0.644
35.29,0.273
15.0,0.47
20.37,0.812
41.34,0.1
12.48,0.301
30.92,0.504
20.89,0.728
32.25,0.52
17.31,0.54
34.85,0.392
18.47,0.701
16.92,0.634
30.28,0.645
18.21,0.728
29.77,0.593
42.83,0.05
15.11,0.411
30.58,0.579
33.88,0.392
20.78,0.805
43.97,0.05
23.05,0.846
12.26,0.376
6.52,0.05
43.78,0.05
36.77,0.293
28.36,0.681
37.34,0.21
7.6,0.106
23.76,0.752
14.14,0.407
25.61,0.815
32.39,0.544
32.33,0.493
10.86,0.249
18.22,0.597
15.01,0.547
43.33,0.05
28.77,0.656
33.62,0.346
17.93,0.66
30.34,0.589
19.91,0.693
21.72,0.778
37.19,0.229
25.44,0.838
30.92,0.554
24.12,0.902
40.64,0.067
10.93,0.21
7.45,0.05
37.17,0.21
28.21,0.709
10.49,0.198
37.27,0.18
40.85,0.093
44.72,0.05
37.51,0.194
41.99,0.05
39.0,0.202
15.01,0.466
19.95,0.691
37.75,0.261
19.6,0.774
23.31,0.884
6.2,0.107
34.63,0.424
33.85,0.383
38.37,0.105
27.21,0.764
39.85,0.22
44.21,0.05
25.75,0.874
39.2,0.123
38.45,0.154
17.69,0.698
5.31,0.058
17.17,0.641
35.48,0.373
5.33,0.05
31.71,0.585
13.46,0.397
7.84,0.164
12.78,0.212
37.57,0.246
27.93,0.711
23.95,0.831
25.54,0.819
5.71,0.05
14.88,0.399
30.66,0.597
13.9,0.332
8.05,0.163
9.93,0.123
9.51,0.195
16.31,0.487
27.73,0.885
23.6,0.775
7.05,0.05
5.21,0.066
25.02,0.912
39.83,0.109
28.69,0.647
44.82,0.05
26.72,0.757
14.47,0.374
12.44,0.261
28.29,0.738
7.63,0.05
29.88,0.692
19.3,0.701
41.23,0.05
17.69,0.675
17.37,0.557
43.99,0.05
26.84,0.768
38.11,0.173
40.19,0.166
15.08,0.432
27.49,0.78
21.17,0.841
24.76,0.849
6.58,0.108
30.64,0.602
37.74,0.22
31.06,0.558
7.84,0.127
20.93,0.785
42.96,0.05
27.71,0.664
38.31,0.122
35.48,0.351
5.56,0.2
44.63,0.065
41.14,0.05
30.6,0.581
33.95,0.378
7.1,0.122
20.41,0.733
39.3,0.056
29.1,0.719
31.05,0.535
34.25,0.382
44.8,0.05
18.63,0.704
38.89,0.181
20.32,0.787
37.42,0.166
43.06,0.087
33.74,0.382
25.75,0.78
29.93,0.639
28.28,0.692
43.07,0.05
38.85,0.147
23.53,0.896
30.47,0.697
19.13,0.762
30.36,0.548
43.87,0.109
39.76,0.088
6.75,0.123
24.36,0.904
30.08,0.681
25.95,0.814
23.32,0.77
30.9,0.614
34.29,0.318
17.15,0.581
27.36,0.849
44.15,0.05
32.49,0.523
40.65,0.096
40.83,0.11
20.08,0.884
40.48,0.069
23.47,0.834
12.57,0.329
38.21,0.13
34.89,0.34
45.0,0.05
13.45,0.308
32.63,0.424
7.54,0.05
26.54,0.813
24.63,0.871
29.42,0.653
26.26,0.708
21.51,0.843
7.58,0.099
15.74,0.414
8.93,0.146
35.09,0.389
14.63,0.353
36.64,0.25
30.59,0.616
44.41,0.05
12.0,0.29
26.03,0.765
41.83,0.137
26.48,0.738
21.62,0.802
25.3,0.8
24.48,0.932
31.37,0.484
31.12,0.558
39.69,0.108
44.75,0.05
44.94,0.05
38.22,0.224
15.92,0.458
18.76,0.705
26.22,0.875
31.49,0.538
23.65,0.874
43.93,0.084
30.19,0.637
27.94,0.802
30.97,0.476
26.52,0.814
17.33,0.637
30.92,0.541
31.08,0.541
6.05,0.079
34.4,0.329
36.63,0.187
38.06,0.165
35.55,0.246
32.15,0.446
40.01,0.05
40.71,0.05
43.66,0.068
43.58,0.05
25.88,0.848
25.79,0.84
13.81,0.363
10.75,0.161
39.72,0.05
37.82,0.166
11.1,0.269
38.49,0.134
12.33,0.372
40.17,0.117
38.49,0.07
25.43,0.755
18.0,0.697
35.17,0.355
5.78,0.087
26.54,0.72
26.13,0.827
22.42,0.807
43.09,0.179
21.95,0.819
5.9,0.065
37.18,0.303
42.03,0.091
42.14,0.05
6.78,0.05
6.62,0.142
41.38,0.05
10.97,0.168
41.22,0.108
23.45,0.932
30.83,0.615
20.63,0.694
37.46,0.252
31.69,0.521
35.22,0.343
33.07,0.421
33.49,0.427
35.11,0.276
12.74,0.322
9.81,0.115
24.07,0.932
32.42,0.46
10.0,0.173
18.15,0.569
42.73,0.126
28.65,0.758
38.79,0.184
34.09,0.3
18.6,0.697
34.13,0.346
30.86,0.594
12.37,0.369
30.87,0.573
7.05,0.081
12.16,0.276
6.41,0.099
26.66,0.831
39.2,0.095
40.33,0.091
33.88,0.343
5.38,0.05
36.84,0.177
31.4,0.523
22.92,0.884
22.3,0.819
11.44,0.286
18.89,0.73
29.34,0.643
42.82,0.05
43.85,0.05
16.43,0.528
16.06,0.524
16.34,0.537
15.49,0.457
33.73,0.381
8.95,0.137
20.39,0.728
28.9,0.686
15.94,0.518
30.71,0.725
6.99,0.175
43.85,0.05
22.19,0.765
6.51,0.067
6.53,0.094
35.69,0.299
31.59,0.5
34.19,0.271
44.46,0.069
43.94,0.05
19.22,0.705
17.83,0.697
36.92,0.287
42.54,0.054
35.29,0.328
40.91,0.121
19.76,0.647
14.84,0.36
33.0,0.472
7.06,0.119
26.46,0.777
10.55,0.145
17.69,0.619
23.61,0.856
27.56,0.816
18.69,0.611
29.42,0.636
35.21,0.379
28.65,0.683
26.27,0.799
31.59,0.481
31.95,0.582
11.81,0.239
32.43,0.477
8.91,0.203
22.66,0.872
37.43,0.22
36.98,0.218
15.63,0.53
16.58,0.597
25.88,0.867
44.95,0.05
40.38,0.075
39.97,0.177
21.33,0.812
32.15,0.467
9.53,0.171
22.56,0.896
16.83,0.611
31.57,0.542
11.22,0.286
37.56,0.224
6.69,0.142
20.17,0.848
13.99,0.389
40.59,0.055
41.23,0.103
23.4,0.732
28.04,0.688
6.66,0.163
29.34,0.661
13.42,0.442
8.6,0.209
19.99,0.705
15.93,0.576
17.75,0.621
31.28,0.506
7.31,0.184
16.19,0.572
29.53,0.657
6.85,0.06
28.71,0.746
35.51,0.256
13.49,0.378
38.77,0.175
34.48,0.36
31.34,0.638
38.85,0.188
30.37,0.657
38.66,0.236
25.55,0.735
23.27,0.89
38.98,0.221
7.07,0.05
43.33,0.05
22.28,0.844
33.74,0.402
44.05,0.108
16.08,0.526
19.2,0.756
22.98,0.865
24.49,0.808
44.66,0.099
38.8,0.131
35.27,0.322
28.41,0.734
41.23,0.15
32.68,0.413
36.58,0.276
24.21,0.9
22.82,0.84
17.08,0.549
8.19,0.21
24.87,0.843
28.76,0.689
10.85,0.104
41.81,0.073
36.08,0.324
31.07,0.576
29.72,0.718
41.27,0.136
8.84,0.115
15.08,0.417
5.92,0.083
39.29,0.228
21.1,0.731
37.79,0.206
20.08,0.756
36.17,0.291
19.26,0.799
37.17,0.202
44.96,0.05
39.84,0.143
10.8,0.232
41.21,0.133
31.74,0.548
36.94,0.284
25.08,0.916
21.65,0.691
19.64,0.694
23.1,0.766
33.67,0.402
44.37,0.05
16.95,0.568
38.18,0.203
29.42,0.772
42.28,0.05
31.46,0.598
20.96,0.86
39.11,0.159
36.7,0.284
22.21,0.837
16.3,0.524
7.43,0.083
14.6,0.483
9.52,0.154
16.49,0.527
18.14,0.672
22.79,0.847
17.88,0.607
31.84,0.458
33.85,0.346
18.84,0.714
8.66,0.086
26.92,0.76
27.62,0.802
17.95,0.663
34.81,0.336
30.05,0.593
29.59,0.718
16.77,0.508
16.14,0.562
24.7,0.849
22.56,0.829
13.86,0.439
31.36,0.521
17.05,0.636
8.91,0.158
33.32,0.359
13.18,0.364
37.99,0.311
39.62,0.159
34.62,0.35
13.14,0.381
6.64,0.062
38.06,0.234
41.03,0.104
39.07,0.197
32.41,0.506
37.94,0.232
5.24,0.05
44.98,0.069
27.53,0.773
18.15,0.696
7.82,0.14
10.94,0.26
40.64,0.069
11.64,0.214
9.63,0.328
14.12,0.434
6.84,0.06
35.19,0.31
33.79,0.335
33.87,0.452
6.24,0.05
10.61,0.209
44.18,0.062
16.53,0.579
34.51,0.415
37.45,0.25
42.45,0.05
24.58,0.729
16.03,0.433
32.53,0.426
40.5,0.05
32.41,0.533
22.69,0.784
22.52,0.825
22.97,0.795
44.28,0.05
29.18,0.634
13.51,0.46
13.46,0.369
9.59,0.178
18.24,0.68
38.26,0.195
24.51,0.822
20.7,0.786
17.82,0.644
31.68,0.575
20.13,0.763
10.33,0.205
29.64,0.638
37.96,0.217
10.49,0.136
6.47,0.053
16.99,0.551
26.09,0.884
37.8,0.145
34.55,0.348
28.44,0.778
21.63,0.775
21.86,0.791
41.17,0.05
37.62,0.194
27.48,0.837
15.31,0.489
23.46,0.853
20.55,0.747
18.77,0.655
30.61,0.576
13.89,0.312
29.62,0.646
34.94,0.307
18.41,0.609
29.42,0.667
25.23,0.821
41.4,0.172
38.18,0.262
14.3,0.294
36.34,0.287
43.77,0.059
37.1,0.264
7.62,0.118
20.47,0.791
36.8,0.189
22.71,0.832
17.52,0.574
37.53,0.157
14.82,0.476
12.76,0.266
23.47,0.92
8.06,0.133
42.69,0.05
32.66,0.529
13.84,0.391
34.01,0.342
32.27,0.516
27.65,0.765
42.42,0.077
5.77,0.067
35.72,0.407
16.33,0.469
26.21,0.794
22.67,0.782
5.71,0.091
18.3,0.744
8.16,0.15
18.8,0.734
42.98,0.114
38.98,0.207
20.68,0.802
16.78,0.552
39.86,0.193
38.82,0.093
18.06,0.641
5.23,0.05
7.32,0.05
16.42,0.487
19.95,0.64
43.22,0.09
7.99,0.05
43.38,0.05
43.11,0.071
20.58,0.771
39.07,0.088
26.68,0.847
17.21,0.628
36.78,0.343
13.09,0.366
15.8,0.543
23.85,0.876
38.28,0.142
19.04,0.649
9.47,0.176
13.23,0.289
35.86,0.291
22.79,0.79
18.27,0.702
21.42,0.842
38.22,0.162
36.08,0.289
21.41,0.786
8.3,0.18
28.19,0.835
28.24,0.673
13.47,0.344
37.78,0.257
38.3,0.129
43.14,0.106
15.99,0.482
6.98,0.05
11.69,0.293
39.69,0.122
38.05,0.176
23.77,0.854
24.39,0.873
28.3,0.777
12.42,0.241
18.35,0.653
21.07,0.795
18.37,0.767
21.75,0.767
25.04,0.845
17.44,0.587
22.6,0.861
9.99,0.17
33.99,0.433
39.64,0.092
18.08,0.657
21.14,0.838
38.17,0.21
35.84,0.354
14.74,0.493
27.3,0.737
38.95,0.184
9.49,0.114
5.55,0.094
20.29,0.756
26.09,0.771
25.31,0.874
10.06,0.202
19.54,0.697
15.08,0.436
32.98,0.436
21.7,0.836
25.74,0.884
11.64,0.328
32.64,0.491
9.13,0.16
16.5,0.501
20.66,0.796
30.43,0.554
42.0,0.05
15.41,0.419
30.27,0.742
27.2,0.837
40.98,0.079
8.37,0.238
40.12,0.127
5.18,0.05
41.47,0.065
6.78,0.077
6.78,0.149
36.85,0.184
14.85,0.42
40.83,0.119
26.34,0.823
21.54,0.724
30.37,0.612
35.34,0.356
22.67,0.946
40.98,0.05
11.01,0.245
44.73,0.05
22.87,0.728
6.9,0.145
9.97,0.21
44.9,0.05
6.95,0.126
29.18,0.588
41.7,0.086
19.86,0.731
31.68,0.486
11.29,0.275
24.55,0.732
38.4,0.05
8.69,0.086
27.03,0.791
30.81,0.553
13.96,0.436
43.85,0.055
29.69,0.68
15.33,0.395
29.24,0.717
6.34,0.119
34.3,0.381
18.08,0.617
24.49,0.874
37.85,0.232
40.6,0.149
15.76,0.473
11.29,0.23
43.69,0.05
41.98,0.113
39.73,0.105
16.98,0.567
37.53,0.174
31.2,0.471
33.0,0.309
26.33,0.95
43.82,0.062
15.16,0.43
26.86,0.882
42.04,0.095
38.14,0.262
32.25,0.516
38.49,0.269
27.73,0.83
29.09,0.711
26.99,0.782
7.07,0.113
11.37,0.329
35.85,0.288
34.59,0.421
24.13,0.818
21.47,0.72
11.8,0.138
42.41,0.069
15.91,0.593
8.45,0.127
36.55,0.259
13.89,0.405
14.09,0.496
7.9,0.131
28.18,0.778
9.68,0.158
10.9,0.231
44.29,0.05
14.22,0.373
30.23,0.621
28.57,0.733
14.39,0.364
33.93,0.34
44.03,0.05
27.64,0.708
17.07,0.516
44.99,0.124
15.81,0.458
16.19,0.582
32.42,0.526
39.11,0.148
8.71,0.124
13.94,0.399
43.9,0.087
42.67,0.05
36.78,0.264
18.19,0.744
20.88,0.831
16.85,0.613
39.29,0.209
7.15,0.126
24.5,0.858
43.54,0.05
32.78,0.454
29.49,0.693
13.79,0.351
27.02,0.867
23.56,0.827
23.36,0.869
22.81,0.939
37.78,0.208
23.85,0.84
19.47,0.761
5.26,0.05
40.65,0.171
13.82,0.383
43.09,0.06
44.98,0.085
21.12,0.83
35.07,0.342
9.91,0.132
28.87,0.698
43.81,0.051
36.53,0.268
13.03,0.34
39.09,0.159
22.69,0.819
8.98,0.202
40.78,0.155
42.17,0.131
7.66,0.207
24.68,0.798
5.86,0.065
23.83,0.874
27.96,0.708
41.31,0.075
19.95,0.784
28.1,0.797
36.36,0.245
37.88,0.214
27.66,0.851
18.24,0.697
19.31,0.723
16.08,0.532
16.82,0.559
25.39,0.786
22.56,0.874
13.87,0.384
9.37,0.154
15.08,0.463
33.06,0.463
43.77,0.05
15.69,0.407
43.08,0.08
35.75,0.285
33.63,0.391
28.26,0.652
37.52,0.149
19.83,0.641
36.81,0.213
6.21,0.05
32.06,0.571
9.63,0.187
5.87,0.05
13.46,0.337
26.41,0.823
15.19,0.436
29.91,0.583
17.72,0.596
22.19,0.781
36.37,0.181
37.76,0.152
16.53,0.626
28.07,0.839
10.72,0.287
16.91,0.553
27.95,0.76
19.89,0.841
31.83,0.539
9.16,0.233
6.51,0.106
44.06,0.05
42.82,0.05
27.5,0.825
29.19,0.698
41.34,0.127
15.59,0.444
16.74,0.52
35.47,0.273
6.08,0.106
13.02,0.373
13.34,0.291
43.07,0.078
7.99,0.11
19.48,0.735
34.24,0.343
34.09,0.391
39.86,0.051
19.49,0.676
34.11,0.423
5.6,0.05
7.8,0.05
24.25,0.95
27.52,0.673
23.87,0.754
30.3,0.617
17.55,0.62
34.32,0.45
20.04,0.759
16.98,0.5
43.13,0.061
24.01,0.885
24.25,0.81
8.57,0.147
11.05,0.286
20.27,0.749
23.48,0.821
26.78,0.864
22.23,0.773
43.13,0.05
18.66,0.68
31.56,0.588
10.33,0.197
12.92,0.208
34.91,0.36
28.35,0.652
28.85,0.685
21.41,0.794
44.34,0.05
41.41,0.055
18.55,0.728
8.37,0.113
16.67,0.614
6.6,0.117
13.5,0.354
39.62,0.104
38.99,0.141
21.21,0.83
9.45,0.226
41.13,0.212
40.75,0.103
19.26,0.697
7.21,0.05
10.86,0.203
11.32,0.265
11.73,0.265
19.86,0.721
7.76,0.05
34.89,0.382
10.55,0.211
16.76,0.523
31.89,0.464
24.65,0.86
41.16,0.084
38.43,0.191
13.73,0.381
18.38,0.67
14.26,0.516
44.91,0.05
29.25,0.683
6.34,0.066
14.45,0.329
29.58,0.602
39.84,0.072
24.35,0.804
29.74,0.724
36.09,0.353
41.76,0.135
25.0,0.835
5.43,0.05
31.64,0.553
10.07,0.145
29.01,0.762
24.02,0.86
8.07,0.067
28.29,0.735
7.77,0.072
7.44,0.197
35.24,0.311
41.04,0.156
36.15,0.229
29.73,0.626
31.98,0.516
9.58,0.213
9.74,0.129
32.85,0.515
33.58,0.353
38.08,0.113
31.99,0.479
27.93,0.769
33.76,0.266
33.73,0.449
43.81,0.066
43.09,0.08
11.7,0.27
10.62,0.273
44.08,0.05
17.99,0.697
9.09,0.188
8.23,0.15
32.98,0.441
33.07,0.443
24.72,0.931
14.34,0.444
37.82,0.073
26.09,0.854
34.19,0.392
12.2,0.318
38.99,0.158
13.01,0.286
9.56,0.204
7.84,0.074
12.87,0.418
8.85,0.067
21.34,0.701
41.74,0.05
19.09,0.691
21.95,0.834
28.33,0.72
12.68,0.306
21.52,0.785
25.11,0.916
18.78,0.659
33.4,0.424
14.92,0.503
39.83,0.151
24.45,0.837
5.16,0.065
36.94,0.276
25.71,0.829
43.17,0.064
21.23,0.829
42.54,0.112
8.6,0.073
10.07,0.256
29.88,0.603
8.7,0.11
9.33,0.113
33.25,0.503
9.19,0.147
22.85,0.793
27.03,0.839
21.33,0.77
35.54,0.312
29.64,0.736
15.33,0.56
22.18,0.745
42.0,0.05
19.43,0.694
5.88,0.05
7.12,0.106
15.24,0.536
27.68,0.767
35.25,0.412
20.73,0.879
28.85,0.705
23.6,0.847
34.98,0.275
38.4,0.137
34.26,0.438
41.38,0.126
19.26,0.69
23.36,0.949
34.36,0.363
32.27,0.457
16.13,0.567
12.88,0.435
13.64,0.434
37.59,0.206
28.64,0.586
28.69,0.73
33.39,0.389
31.15,0.531
37.78,0.299
31.55,0.489
10.26,0.194
18.83,0.659
31.5,0.642
23.36,0.922
36.86,0.251
20.47,0.803
36.48,0.306
35.2,0.4
5.71,0.059
19.52,0.731
21.43,0.726
25.53,0.843
34.79,0.358
33.29,0.47
27.94,0.764
24.57,0.913
44.43,0.05
19.31,0.738
34.7,0.3
29.26,0.682
13.82,0.389
15.12,0.469
17.24,0.565
22.32,0.875
9.53,0.188
28.73,0.774
12.88,0.383
40.87,0.143
42.32,0.065
42.69,0.05
36.93,0.254
25.48,0.822
9.01,0.131
36.95,0.27
16.76,0.673
5.16,0.114
32.29,0.514
30.93,0.621
13.45,0.346
30.3,0.619
26.24,0.821
22.96,0.946
29.55,0.697
23.08,0.844
26.36,0.864
5.05,0.089
36.54,0.244
33.6,0.441
29.26,0.66
18.89,0.678
34.77,0.384
35.21,0.307
11.59,0.291
5.44,0.059
27.24,0.857
12.62,0.328
8.23,0.069
20.24,0.723
40.22,0.062
7.78,0.1
41.69,0.083
10.96,0.311
28.46,0.728
25.2,0.88
33.4,0.347
15.76,0.435
30.22,0.552
25.33,0.776
15.5,0.525
31.07,0.586
33.43,0.431
12.18,0.311
12.06,0.293
44.93,0.05
26.47,0.787
44.61,0.053
42.31,0.05
6.69,0.114
36.0,0.261
19.5,0.639
11.17,0.229
20.1,0.756
11.36,0.218
30.33,0.554
39.31,0.126
42.81,0.102
23.18,0.86
16.03,0.491
28.36,0.764
8.83,0.126
44.02,0.05
18.95,0.638
40.36,0.05
5.98,0.115
43.43,0.089
42.61,0.05
10.86,0.205
27.47,0.835
14.11,0.368
36.89,0.173
36.92,0.257
41.15,0.119
25.07,0.914
15.36,0.425
38.8,0.186
40.21,0.104
10.68,0.197
41.83,0.05
7.63,0.149
27.9,0.728
43.45,0.05
23.56,0.748
8.72,0.199
18.48,0.726
39.76,0.17
32.74,0.557
8.27,0.102
5.78,0.099
24.92,0.835
7.77,0.091
43.51,0.063
44.76,0.05
17.54,0.601
38.47,0.119
19.7,0.775
18.0,0.584
32.84,0.483
24.99,0.83
26.66,0.743
34.12,0.393
29.06,0.663
34.21,0.376
32.67,0.441
9.64,0.233
22.5,0.905
31.86,0.514
40.23,0.063
5.75,0.063
43.43,0.05
29.83,0.695
41.62,0.05
31.49,0.557
31.89,0.527
16.36,0.559
12.8,0.32
41.18,0.093
22.86,0.879
5.92,0.05
16.2,0.498
18.94,0.556
24.04,0.843
34.62,0.328
10.64,0.25
40.14,0.177
37.17,0.174
42.55,0.078
12.85,0.299
25.96,0.778
5.34,0.056
39.11,0.116
40.15,0.116
37.96,0.227
26.39,0.792
12.86,0.29
42.89,0.106
33.37,0.477
5.49,0.095
25.38,0.77
44.41,0.05
37.69,0.197
13.31,0.344
21.15,0.777
24.43,0.885
38.78,0.226
5.41,0.133
42.2,0.095
30.97,0.709
26.66,0.767
29.79,0.61
17.26,0.57
44.11,0.058
25.46,0.737
21.08,0.789
39.2,0.208
31.82,0.514
39.35,0.123
35.36,0.388
43.96,0.05
39.19,0.151
5.92,0.05
25.23,0.844
36.31,0.262
30.03,0.659
15.37,0.434
34.15,0.434
14.21,0.393
22.71,0.852
7.28,0.15
7.52,0.05
24.84,0.873
20.45,0.807
15.42,0.532
27.61,0.724
43.46,0.05
33.47,0.407
35.83,0.327
15.69,0.498
13.69,0.348
22.31,0.798
40.11,0.135
23.03,0.864
32.69,0.456
28.14,0.805
41.45,0.121
22.13,0.856
26.29,0.756
30.17,0.564
26.37,0.907
30.01,0.699
24.4,0.764
9.17,0.092
24.05,0.805
24.4,0.811
31.63,0.538
28.19,0.816
43.67,0.05
34.17,0.386
8.71,0.166
10.24,0.188
21.6,0.831
44.15,0.074
17.2,0.62
14.48,0.403
6.12,0.05
28.1,0.782
35.82,0.342
23.77,0.819
14.3,0.407
23.24,0.784
35.42,0.294
22.61,0.754
41.38,0.085
32.68,0.486
21.22,0.855
40.4,0.086
22.38,0.781
31.73,0.561
7.2,0.082
30.94,0.541
22.53,0.87
31.3,0.53
20.19,0.708
6.34,0.05
5.07,0.05
28.12,0.78
22.06,0.857
25.47,0.851
39.51,0.119
43.24,0.05
20.88,0.761
40.97,0.134
25.91,0.817
14.07,0.491
16.03,0.49
25.33,0.746
40.6,0.05
6.24,0.116
29.48,0.646
40.32,0.109
21.44,0.738
33.71,0.355
40.32,0.065
9.31,0.243
13.28,0.377
36.08,0.362
37.19,0.154
26.18,0.709
37.58,0.201
30.71,0.533
16.9,0.549
37.77,0.312
22.4,0.874
38.54,0.183
17.32,0.613
8.46,0.109
16.61,0.606
6.76,0.05
25.3,0.827
35.01,0.364
28.15,0.744
8.85,0.16
18.01,0.586
17.45,0.669
41.77,0.05
28.12,0.739
22.03,0.749
18.51,0.71
8.74,0.133
29.63,0.692
19.69,0.742
36.84,0.208
38.42,0.142
44.68,0.05
14.88,0.402
29.21,0.65
14.16,0.403
44.3,0.065
31.34,0.617
24.84,0.893
14.85,0.464
8.06,0.161
25.74,0.879
42.66,0.05
30.41,0.72
13.74,0.394
44.03,0.116
44.42,0.091
42.98,0.095
28.03,0.773
12.03,0.248
27.71,0.762
10.59,0.208
10.49,0.163
32.44,0.529
23.06,0.841
8.44,0.094
9.48,0.194
38.48,0.136
33.2,0.393
22.49,0.843
20.17,0.634
36.17,0.333
20.77,0.846
16.84,0.522
22.38,0.856
41.07,0.05
16.53,0.428
14.99,0.517
7.36,0.16
15.4,0.496
35.95,0.355
44.91,0.05
21.94,0.748
36.42,0.181
7.42,0.095
6.65,0.076
29.28,0.582
7.9,0.11
39.3,0.157
33.38,0.388
38.65,0.138
32.39,0.496
36.79,0.222
11.88,0.239
9.31,0.117
15.3,0.46
23.22,0.83
35.54,0.221
37.84,0.23
39.41,0.076
39.08,0.057
42.22,0.095
8.46,0.091
13.61,0.326
11.75,0.22
22.62,0.89
15.9,0.521
22.8,0.853
29.83,0.748
10.49,0.137
6.49,0.05
37.68,0.229
31.54,0.511
43.68,0.158
12.54,0.298
29.56,0.736
11.94,0.23
31.96,0.493
10.25,0.219
34.9,0.353
12.66,0.211
16.36,0.546
24.57,0.781
43.09,0.082
27.11,0.829
21.22,0.785
33.13,0.493
16.9,0.612
39.55,0.062
44.95,0.07
23.46,0.879
5.8,0.109
34.59,0.345
13.46,0.423
5.9,0.083
21.41,0.857
44.2,0.05
6.5,0.06
12.7,0.294
28.43,0.756
16.39,0.56
43.76,0.12
8.03,0.127
20.44,0.745
29.55,0.683
20.88,0.794
9.74,0.223
44.67,0.05
41.28,0.121
39.46,0.176
12.78,0.318
42.23,0.054
6.68,0.096
17.01,0.565
8.66,0.137
41.59,0.05
10.19,0.169
24.29,0.792
17.71,0.618
30.99,0.517
40.69,0.116
15.04,0.486
41.0,0.127
23.95,0.805
39.14,0.202
35.71,0.3
12.21,0.205
38.98,0.059
11.2,0.282
19.95,0.763
25.29,0.793
33.78,0.43
32.12,0.536
40.31,0.115
20.74,0.79
30.45,0.627
33.26,0.494
27.63,0.79
8.26,0.167
8.02,0.106
18.17,0.589
40.26,0.164
16.57,0.556
37.75,0.18
21.15,0.757
21.24,0.78
7.75,0.115
20.27,0.846
40.25,0.115
41.8,0.129
39.34,0.142
13.42,0.317
37.67,0.282
15.96,0.506
35.19,0.297
17.79,0.632
31.51,0.6
27.94,0.802
22.98,0.85
43.57,0.05
17.13,0.606
12.86,0.37
34.43,0.383
11.53,0.291
22.36,0.854
11.03,0.228
11.13,0.298
26.91,0.841
6.05,0.05
11.41,0.216
23.75,0.779
26.52,0.845
29.15,0.672
29.14,0.624
24.46,0.876
28.94,0.723
30.71,0.603
26.79,0.778
38.99,0.11
13.63,0.317
13.98,0.345
23.47,0.819
32.4,0.507
25.57,0.799
26.54,0.805
35.42,0.294
35.34,0.273
20.28,0.803
24.91,0.873
9.95,0.239
19.77,0.761
37.55,0.235
12.64,0.268
25.76,0.937
32.59,0.503
34.2,0.418
21.71,0.832
18.89,0.712
15.42,0.54
28.82,0.666
40.5,0.151
36.01,0.33
30.94,0.605
27.75,0.755
42.91,0.073
41.25,0.163
28.05,0.788
5.92,0.057
33.71,0.323
15.4,0.438
16.95,0.565
16.77,0.51
11.83,0.197
10.99,0.179
17.77,0.674
8.63,0.05
31.41,0.55
30.47,0.626
8.94,0.053
43.0,0.061
42.16,0.05
44.58,0.057
15.07,0.411
40.28,0.137
25.73,0.778
44.44,0.05
10.7,0.211
25.47,0.844
34.04,0.383
5.69,0.05
43.97,0.05
40.25,0.162
42.66,0.05
15.9,0.463
36.27,0.224
40.2,0.076
33.92,0.319
22.09,0.803
27.2,0.773
30.28,0.665
32.21,0.529
24.32,0.853
15.2,0.412
43.66,0.05
26.61,0.75
16.45,0.487
22.57,0.789
8.42,0.193
37.04,0.221
29.89,0.576
41.35,0.057
36.43,0.342
27.0,0.794
24.32,0.876
22.54,0.82
13.03,0.371
39.29,0.069
12.17,0.289
6.1,0.135
31.53,0.487
15.16,0.523
18.3,0.668
11.24,0.281
20.48,0.779
20.86,0.719
44.58,0.05
6.16,0.105
24.79,0.811
32.66,0.484
6.27,0.11
10.12,0.213
18.79,0.687
22.42,0.797
43.28,0.092
36.99,0.214
33.99,0.315
44.0,0.063
25.39,0.793
23.09,0.887
22.62,0.804
33.07,0.5
41.24,0.174
14.8,0.498
9.73,0.21
39.93,0.139
10.0,0.062
32.14,0.466
28.54,0.75
26.9,0.841
21.5,0.896
35.93,0.277
40.96,0.082
10.75,0.249
41.87,0.106
6.92,0.123
8.9,0.177
25.88,0.72
8.93,0.234
40.28,0.087
15.29,0.43
14.29,0.43
15.75,0.463
6.98,0.102
44.06,0.05
41.21,0.05
18.82,0.693
12.66,0.382
33.05,0.427
10.8,0.208
